0.703280701968,0.867283950617,,,,0.0971635485818,-0.132770066385,,0.318518516666,-inf,-0.742913580247,-0.74703196347,-0.779350940252,-0.659592176966,-0.483438485804,0.565758716954,,,-inf,-0.274046377081,0.705774765311,-0.281481481478,-0.596841230258,,,1
0.104027493068,-0.0493827160494,,,,0.0199155099578,-0.0175015087508,,0.318518516666,-inf,-0.401580246914,-0.392694063927,-0.331530968381,-0.401165210674,-0.337539432177,0.426956186355,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,1
0.104027493068,-0.132716049383,,,,-0.2494467914,0.254878294116,,0.318518516666,-inf,-0.0620246913541,-0.0547945205479,0.00470906912955,0.0370370365169,-0.183753943218,0.0159880797389,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,1
0.104027493068,-0.132716049383,,,,-0.281231140616,0.286662643331,,0.318518516666,-inf,-0.0229135802474,-0.0164383561644,0.0392144605923,0.104452766854,-0.160094637224,-0.0472377828174,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,1
0.104027493068,-0.132716049383,,,,-0.566083283042,0.571514785757,,0.318518516666,-inf,0.201086419753,0.199086757991,0.184362139917,0.104452766854,-0.160094637224,-0.0472377828174,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,1
-0.243286392557,-0.132716049383,,,,0.102796218075,-0.0973647153591,,0.318518516666,-inf,0.257086419753,0.25296803653,0.220649059748,0.153141910112,0.229495268139,-0.382640816358,,,-inf,0.492911108046,0.114876677802,-0.348148148178,0.318370739817,,,1
-0.296719298032,-0.132716049383,,,,0.404948702474,-0.399517199759,,-0.548148133334,-inf,0.257086419753,0.25296803653,0.220649059748,0.160632542135,0.289432176656,-0.434241283046,,,-inf,0.626244441365,0.17781543343,-0.481481481478,0.403158769742,,,1
-0.296719298032,-0.132716049383,,,,0.433916716958,-0.428485214243,,-0.681481483334,-inf,0.257086419753,0.25296803653,0.220649059748,0.160632542135,0.289432176656,-0.434241283046,,,-inf,0.626244441365,0.17781543343,-0.481481481478,0.403158769742,,,1
-0.28266568562,-0.0216049382716,,,,0.0380205190103,-0.0374170187085,,-0.681481483334,-inf,0.257086419753,0.25296803653,0.220649059748,0.340407823034,0.516561514196,0.336895965036,,,-inf,0.023668620842,0.000618628782377,-0.481481481478,0.403158769742,,,1
0.703280701968,0.867283950617,,,,0.0971635485818,-0.132770066385,,0.318518516666,-inf,-0.742913580247,-0.74703196347,-0.779350940252,-0.659592176966,-0.483438485804,0.565758716954,,,-inf,-0.274046377081,0.705774765311,-0.281481481478,-0.596841230258,,,0
0.104027493068,-0.0493827160494,,,,0.0199155099578,-0.0175015087508,,0.318518516666,-inf,-0.401580246914,-0.392694063927,-0.331530968381,-0.401165210674,-0.337539432177,0.426956186355,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,0
0.104027493068,-0.132716049383,,,,-0.2494467914,0.254878294116,,0.318518516666,-inf,-0.0620246913541,-0.0547945205479,0.00470906912955,0.0370370365169,-0.183753943218,0.0159880797389,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,0
0.104027493068,-0.132716049383,,,,-0.281231140616,0.286662643331,,0.318518516666,-inf,-0.0229135802474,-0.0164383561644,0.0392144605923,0.104452766854,-0.160094637224,-0.0472377828174,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,0
0.104027493068,-0.132716049383,,,,-0.566083283042,0.571514785757,,0.318518516666,-inf,0.201086419753,0.199086757991,0.184362139917,0.104452766854,-0.160094637224,-0.0472377828174,,,-inf,-0.373755558635,-0.294225234689,0.518518518522,-0.232751454697,,,0
-0.243286392557,-0.132716049383,,,,0.102796218075,-0.0973647153591,,0.318518516666,-inf,0.257086419753,0.25296803653,0.220649059748,0.153141910112,0.229495268139,-0.382640816358,,,-inf,0.492911108046,0.114876677802,-0.348148148178,0.318370739817,,,0
-0.296719298032,-0.132716049383,,,,0.404948702474,-0.399517199759,,-0.548148133334,-inf,0.257086419753,0.25296803653,0.220649059748,0.160632542135,0.289432176656,-0.434241283046,,,-inf,0.626244441365,0.17781543343,-0.481481481478,0.403158769742,,,0
-0.296719298032,-0.132716049383,,,,0.433916716958,-0.428485214243,,-0.681481483334,-inf,0.257086419753,0.25296803653,0.220649059748,0.160632542135,0.289432176656,-0.434241283046,,,-inf,0.626244441365,0.17781543343,-0.481481481478,0.403158769742,,,0
-0.28266568562,-0.0216049382716,,,,0.0380205190103,-0.0374170187085,,-0.681481483334,-inf,0.257086419753,0.25296803653,0.220649059748,0.340407823034,0.516561514196,0.336895965036,,,-inf,0.023668620842,0.000618628782377,-0.481481481478,0.403158769742,,,0
